match_id,end_number,shot_number,team_code,player_id,player_name,shot_type,turn,accuracy,team1_stones_in_play,team2_stones_in_play,team1_stone1_x,team1_stone1_y,team1_stone1_dist,team1_stone1_angle,team1_stone2_x,team1_stone2_y,team1_stone2_dist,team1_stone2_angle,team1_stone3_x,team1_stone3_y,team1_stone3_dist,team1_stone3_angle,team1_stone4_x,team1_stone4_y,team1_stone4_dist,team1_stone4_angle,team1_stone5_x,team1_stone5_y,team1_stone5_dist,team1_stone5_angle,team1_stone6_x,team1_stone6_y,team1_stone6_dist,team1_stone6_angle,team1_stone7_x,team1_stone7_y,team1_stone7_dist,team1_stone7_angle,team1_stone8_x,team1_stone8_y,team1_stone8_dist,team1_stone8_angle,team2_stone1_x,team2_stone1_y,team2_stone1_dist,team2_stone1_angle,team2_stone2_x,team2_stone2_y,team2_stone2_dist,team2_stone2_angle,team2_stone3_x,team2_stone3_y,team2_stone3_dist,team2_stone3_angle,team2_stone4_x,team2_stone4_y,team2_stone4_dist,team2_stone4_angle,team2_stone5_x,team2_stone5_y,team2_stone5_dist,team2_stone5_angle,team2_stone6_x,team2_stone6_y,team2_stone6_dist,team2_stone6_angle,team2_stone7_x,team2_stone7_y,team2_stone7_dist,team2_stone7_angle,team2_stone8_x,team2_stone8_y,team2_stone8_dist,team2_stone8_angle
1,5,10,SUI,6,SCHWALLER Y,Raise,Clockwise,0,4,3,-0.202,-0.247,0.319,-129.3,0.678,-1.26,1.431,-61.7,-0.585,1.767,1.861,108.3,-0.696,2.382,2.482,106.3,,,,,,,,,,,,,,,,,-0.13,0.176,0.219,126.3,-0.359,-0.517,0.629,-124.8,0.967,1.539,1.818,57.9,,,,,,,,,,,,,,,,,,,,
1,5,11,SWE,5,ERIKSSON O,Guard,Counter-clockwise,100,4,4,-0.191,-0.247,0.313,-127.7,0.68,-1.259,1.431,-61.6,-0.584,1.766,1.86,108.3,-0.688,2.382,2.48,106.1,,,,,,,,,,,,,,,,,-0.129,0.176,0.218,126.3,-0.349,-0.517,0.623,-124.0,-0.101,1.691,1.694,93.4,0.978,1.539,1.823,57.6,,,,,,,,,,,,,,,,
1,5,12,SUI,6,SCHWALLER Y,Double Take-out,Clockwise,100,4,3,-0.191,-0.247,0.312,-127.7,0.689,-1.26,1.436,-61.3,-0.573,1.767,1.857,108.0,-0.685,2.382,2.479,106.0,,,,,,,,,,,,,,,,,-0.118,0.176,0.212,123.9,-0.348,-0.517,0.623,-124.0,0.978,1.539,1.824,57.6,,,,,,,,,,,,,,,,,,,,
1,5,13,SWE,7,EDIN N,Guard,Counter-clockwise,100,4,4,-0.191,-0.247,0.313,-127.7,0.68,-1.259,1.431,-61.6,-0.584,1.766,1.86,108.3,-0.688,2.382,2.48,106.1,,,,,,,,,,,,,,,,,-0.129,0.176,0.218,126.3,-0.349,-0.517,0.623,-124.0,0.978,1.539,1.823,57.6,-0.058,2.068,2.069,91.6,,,,,,,,,,,,,,,,
1,5,14,SUI,8,SCHWARZ-VAN BERKEL,Raise,Clockwise,100,5,4,-0.202,-0.247,0.319,-129.3,-0.671,0.067,0.674,174.3,0.787,-1.371,1.581,-60.1,-0.584,1.767,1.861,108.3,-0.696,2.382,2.482,106.3,,,,,,,,,,,,,-0.359,-0.517,0.629,-124.8,0.584,-1.068,1.217,-61.3,0.967,1.539,1.818,57.9,-0.067,2.068,2.069,91.9,,,,,,,,,,,,,,,,
1,5,15,SWE,7,EDIN N,Draw,Counter-clockwise,100,5,5,-0.191,-0.247,0.313,-127.7,-0.663,0.067,0.667,174.2,0.798,-1.371,1.586,-59.8,-0.584,1.766,1.86,108.3,-0.688,2.382,2.48,106.1,,,,,,,,,,,,,-0.058,-0.045,0.073,-142.6,-0.349,-0.517,0.623,-124.0,0.595,-1.068,1.222,-60.9,0.978,1.539,1.823,57.6,-0.058,2.068,2.069,91.6,,,,,,,,,,,,
1,5,16,SUI,8,SCHWARZ-VAN BERKEL,Raise,Clockwise,0,6,5,-0.202,-0.247,0.319,-129.3,-0.671,0.067,0.674,174.3,0.516,-0.753,0.913,-55.6,0.787,-1.371,1.581,-60.1,-0.604,1.765,1.865,108.9,-0.696,2.382,2.482,106.3,,,,,,,,,-0.067,-0.045,0.081,-146.4,-0.359,-0.517,0.629,-124.8,0.584,-1.068,1.217,-61.3,0.967,1.539,1.818,57.9,-0.067,2.068,2.069,91.9,,,,,,,,,,,,
1,6,1,SWE,1,SUNDGREN C,Draw,Counter-clockwise,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.101,3.169,3.17,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,2,SUI,2,LACHAT-COUCHEPIN P,Front,Clockwise,100,1,1,-0.51,1.422,1.51,109.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.101,3.169,3.17,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,3,SWE,1,SUNDGREN C,Draw,Counter-clockwise,100,1,2,-0.56,1.422,1.528,111.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,2.506,2.506,89.7,-0.101,3.169,3.17,91.8,,,,,,,,,,,,,,,,,,,,,,,,
1,6,4,SUI,2,LACHAT-COUCHEPIN P,Front,Clockwise,100,2,2,-0.509,-0.293,0.588,-150.1,-0.562,1.422,1.529,111.6,,,,,,,,,,,,,,,,,,,,,,,,,0.008,2.506,2.506,89.8,-0.101,3.169,3.17,91.8,,,,,,,,,,,,,,,,,,,,,,,,
1,6,5,SWE,3,WRANAA R,Guard,Clockwise,100,2,3,-0.5,-0.293,0.58,-149.6,-0.559,1.422,1.528,111.5,,,,,,,,,,,,,,,,,,,,,,,,,-0.017,1.185,1.185,90.8,0.011,2.506,2.506,89.7,-0.101,3.169,3.17,91.8,,,,,,,,,,,,,,,,,,,,
1,6,6,SUI,4,MICHEL S,Double Take-out,Counter-clockwise,100,3,1,-0.498,-0.293,0.578,-149.5,0.652,1.202,1.368,61.5,-0.551,1.422,1.525,111.2,,,,,,,,,,,,,,,,,,,,,0.019,2.506,2.506,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,7,SWE,3,WRANAA R,Double Take-out,Counter-clockwise,100,4,2,-0.5,-0.293,0.58,-149.6,0.646,1.196,1.36,61.6,-0.566,1.422,1.53,111.7,-1.433,2.011,2.469,125.5,,,,,,,,,,,,,,,,,-0.36,1.319,1.368,105.3,0.011,2.506,2.506,89.7,,,,,,,,,,,,,,,,,,,,,,,,
1,6,8,SUI,4,MICHEL S,Draw,Counter-clockwise,100,3,2,-0.509,-0.293,0.588,-150.1,-1.433,2.011,2.469,125.5,-0.539,3.058,3.105,100.0,,,,,,,,,,,,,,,,,,,,,-0.37,1.319,1.37,105.7,0.008,2.506,2.506,89.8,,,,,,,,,,,,,,,,,,,,,,,,
1,6,9,SWE,5,ERIKSSON O,Double Take-out,Counter-clockwise,50,3,2,-0.5,-0.3,0.583,-149.1,-1.433,2.011,2.469,125.5,-0.53,3.058,3.104,99.8,,,,,,,,,,,,,,,,,,,,,-0.36,1.319,1.368,105.3,0.011,2.506,2.506,89.7,,,,,,,,,,,,,,,,,,,,,,,,
1,6,10,SUI,6,SCHWALLER Y,Take-out,Counter-clockwise,100,3,1,-1.433,2.011,2.469,125.5,0.708,2.719,2.81,75.4,-0.539,3.058,3.105,100.0,,,,,,,,,,,,,,,,,,,,,-0.37,1.319,1.37,105.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,11,SWE,5,ERIKSSON O,Double Take-out,Counter-clockwise,100,3,2,-1.433,2.011,2.469,125.5,0.707,2.714,2.804,75.4,-0.538,3.052,3.099,100.0,,,,,,,,,,,,,,,,,,,,,-0.36,1.319,1.368,105.3,-0.326,3.303,3.319,95.6,,,,,,,,,,,,,,,,,,,,,,,,
1,6,12,SUI,6,SCHWALLER Y,Draw,Clockwise,75,2,2,-1.422,2.011,2.463,125.3,-0.247,3.106,3.116,94.5,,,,,,,,,,,,,,,,,,,,,,,,,-0.359,1.319,1.367,105.2,-0.359,3.432,3.451,96.0,,,,,,,,,,,,,,,,,,,,,,,,
1,6,13,SWE,7,EDIN N,Guard,Clockwise,100,2,3,-1.433,2.011,2.469,125.5,-0.258,3.106,3.117,94.7,,,,,,,,,,,,,,,,,,,,,,,,,-0.36,1.319,1.368,105.3,-0.04,1.674,1.675,91.4,-0.36,3.432,3.451,96.0,,,,,,,,,,,,,,,,,,,,
1,6,14,SUI,8,SCHWARZ-VAN BERKEL,Draw,Clockwise,75,3,3,-1.433,2.011,2.469,125.5,-0.258,3.106,3.117,94.8,0.107,3.146,3.148,88.1,,,,,,,,,,,,,,,,,,,,,-0.37,1.319,1.37,105.7,-0.05,1.674,1.675,91.7,-0.37,3.432,3.452,96.2,,,,,,,,,,,,,,,,,,,,
1,6,15,SWE,7,EDIN N,Clearing,Clockwise,100,3,3,-1.433,2.011,2.469,125.5,-0.258,3.106,3.117,94.7,0.118,3.14,3.143,87.9,,,,,,,,,,,,,,,,,,,,,-0.36,1.319,1.368,105.3,-0.04,1.674,1.675,91.4,-0.36,3.432,3.451,96.0,,,,,,,,,,,,,,,,,,,,
1,6,16,SUI,8,SCHWARZ-VAN BERKEL,Draw,Clockwise,100,3,3,-1.433,2.011,2.469,125.5,-0.258,3.106,3.117,94.8,0.135,3.607,3.609,87.9,,,,,,,,,,,,,,,,,,,,,-0.37,1.319,1.37,105.7,-0.05,1.674,1.675,91.7,-0.37,3.432,3.452,96.2,,,,,,,,,,,,,,,,,,,,
1,7,1,SUI,2,LACHAT-COUCHEPIN P,Front,Counter-clockwise,100,1,0,0.084,1.719,1.721,87.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,2,SWE,1,SUNDGREN C,Draw,Counter-clockwise,75,1,1,0.079,1.719,1.721,87.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.213,0.196,0.289,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,3,SUI,2,LACHAT-COUCHEPIN P,Front,Counter-clockwise,100,2,1,0.084,1.719,1.721,87.2,0.092,3.849,3.85,88.6,,,,,,,,,,,,,,,,,,,,,,,,,0.214,0.196,0.29,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,4,SWE,1,SUNDGREN C,Draw,Counter-clockwise,100,2,2,0.079,1.719,1.721,87.4,0.084,3.849,3.85,88.7,,,,,,,,,,,,,,,,,,,,,,,,,0.224,0.19,0.294,40.3,0.153,0.404,0.433,69.3,,,,,,,,,,,,,,,,,,,,,,,,
1,7,5,SUI,4,MICHEL S,Raise,Counter-clockwise,75,3,2,1.061,-0.478,1.163,-24.2,0.084,1.719,1.721,87.2,0.092,3.849,3.85,88.6,,,,,,,,,,,,,,,,,,,,,-0.258,0.124,0.286,154.4,0.227,0.19,0.296,40.0,,,,,,,,,,,,,,,,,,,,,,,,
1,7,6,SWE,3,WRANAA R,Double Take-out,Counter-clockwise,100,4,3,0.764,-0.876,1.163,-48.9,1.062,-0.484,1.167,-24.5,0.084,1.713,1.716,87.2,0.096,3.848,3.85,88.6,,,,,,,,,,,,,,,,,-0.247,0.124,0.276,153.4,0.236,0.19,0.303,38.9,0.775,3.727,3.807,78.2,,,,,,,,,,,,,,,,,,,,
1,7,7,SUI,4,MICHEL S,Guard,Counter-clockwise,100,2,3,0.764,-0.876,1.163,-48.9,0.022,2.214,2.214,89.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.258,0.124,0.286,154.4,0.227,0.19,0.296,40.0,0.775,3.727,3.807,78.2,,,,,,,,,,,,,,,,,,,,
1,7,8,SWE,3,WRANAA R,Draw,Clockwise,100,2,4,0.753,-0.876,1.155,-49.3,0.022,2.214,2.214,89.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.258,0.124,0.287,154.4,0.224,0.19,0.294,40.3,-0.079,0.461,0.468,99.7,0.764,3.727,3.805,78.4,,,,,,,,,,,,,,,,
1,7,9,SUI,6,SCHWALLER Y,Raise,Clockwise,100,3,4,-0.066,0.671,0.674,95.6,0.764,-0.876,1.163,-48.9,0.022,2.214,2.214,89.4,,,,,,,,,,,,,,,,,,,,,0.034,-0.166,0.17,-78.4,-0.258,0.124,0.286,154.4,0.227,0.19,0.296,40.0,0.775,3.727,3.807,78.2,,,,,,,,,,,,,,,,
1,7,10,SWE,5,ERIKSSON O,Raise,Counter-clockwise,75,3,5,-0.073,0.671,0.675,96.2,0.753,-0.876,1.155,-49.3,0.022,2.214,2.214,89.4,,,,,,,,,,,,,,,,,,,,,-0.022,-0.236,0.237,-95.3,-0.258,0.124,0.287,154.4,0.317,-0.236,0.395,-36.6,0.236,0.404,0.468,59.7,0.764,3.727,3.805,78.4,,,,,,,,,,,,
1,7,11,SUI,6,SCHWALLER Y,Raise,Clockwise,100,5,5,-0.011,0.213,0.214,93.0,-0.067,0.664,0.667,95.7,-0.146,0.865,0.877,99.6,0.764,-0.876,1.163,-48.9,0.022,2.214,2.214,89.4,,,,,,,,,,,,,-0.011,-0.236,0.236,-92.7,-0.258,0.124,0.286,154.4,0.326,-0.236,0.402,-35.9,0.281,0.298,0.409,46.7,0.775,3.727,3.807,78.2,,,,,,,,,,,,
1,7,12,SWE,5,ERIKSSON O,Double Take-out,Counter-clockwise,25,6,5,-0.01,0.213,0.214,92.8,-0.815,0.225,0.845,164.6,-0.143,0.859,0.871,99.4,-0.073,1.073,1.076,93.9,0.764,-0.876,1.163,-48.9,0.026,2.208,2.208,89.3,,,,,,,,,-0.01,-0.236,0.236,-92.5,0.328,-0.236,0.404,-35.7,0.281,0.298,0.41,46.7,0.787,2.279,2.411,71.0,0.775,3.727,3.807,78.2,,,,,,,,,,,,
1,7,13,SUI,8,SCHWARZ-VAN BERKEL,Guard,Clockwise,100,5,5,-0.011,0.213,0.214,93.0,-0.82,0.224,0.851,164.7,-0.08,1.073,1.076,94.3,0.764,-0.876,1.163,-48.9,0.123,2.629,2.632,87.3,,,,,,,,,,,,,-0.011,-0.236,0.236,-92.7,0.326,-0.236,0.402,-35.9,0.281,0.298,0.409,46.7,0.787,2.278,2.41,71.0,0.775,3.727,3.807,78.2,,,,,,,,,,,,
1,7,14,SWE,7,EDIN N,Hit and Roll,Counter-clockwise,100,5,6,-0.022,0.213,0.214,95.8,-0.832,0.219,0.86,165.3,-0.084,1.073,1.076,94.5,0.753,-0.876,1.155,-49.3,0.113,2.629,2.631,87.5,,,,,,,,,,,,,0.045,-0.051,0.067,-48.6,0.317,-0.236,0.395,-36.6,0.27,0.298,0.402,47.9,0.486,-0.776,0.916,-57.9,0.776,2.279,2.407,71.2,0.764,3.727,3.805,78.4,,,,,,,,
1,7,15,SUI,8,SCHWARZ-VAN BERKEL,Promotion Take-out,Clockwise,100,7,5,-0.017,0.208,0.208,94.7,-0.258,0.045,0.262,170.2,0.174,0.539,0.566,72.1,-0.079,1.073,1.076,94.2,0.764,-0.876,1.163,-48.9,-1.028,0.859,1.34,140.1,0.123,2.629,2.632,87.3,,,,,0.601,0.112,0.611,10.6,0.584,-0.323,0.667,-28.9,0.494,-0.776,0.92,-57.5,0.787,2.278,2.41,71.0,0.775,3.727,3.807,78.2,,,,,,,,,,,,
1,7,16,SWE,7,EDIN N,Take-out,Clockwise,100,5,6,-0.264,0.039,0.267,171.6,0.169,0.539,0.564,72.6,0.753,-0.876,1.155,-49.3,-1.033,0.859,1.344,140.3,0.113,2.629,2.631,87.5,,,,,,,,,,,,,-0.473,0.19,0.51,158.1,0.59,0.112,0.6,10.8,0.573,-0.323,0.658,-29.4,0.486,-0.776,0.916,-57.9,0.776,2.279,2.407,71.2,0.764,3.727,3.805,78.4,,,,,,,,
1,8,1,SWE,1,SUNDGREN C,Draw,Counter-clockwise,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,2.685,2.685,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,2,SUI,2,LACHAT-COUCHEPIN P,Front,Clockwise,100,1,1,-0.747,0.702,1.025,136.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.685,2.685,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,3,SWE,1,SUNDGREN C,Draw Picked up debris,Not considered,,1,2,-0.747,0.702,1.025,136.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,2.685,2.685,89.9,0.832,2.809,2.93,73.5,,,,,,,,,,,,,,,,,,,,,,,,
1,8,4,SUI,2,LACHAT-COUCHEPIN P,Front,Counter-clockwise,100,2,2,-0.747,0.702,1.025,136.8,0.629,0.842,1.052,53.2,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.685,2.685,90.0,0.826,2.809,2.928,73.6,,,,,,,,,,,,,,,,,,,,,,,,
1,8,5,SWE,3,WRANAA R,Guard,Counter-clockwise,100,2,3,-0.747,0.702,1.025,136.8,0.64,0.842,1.058,52.8,,,,,,,,,,,,,,,,,,,,,,,,,-0.011,1.405,1.405,90.5,0.006,2.685,2.685,89.9,0.832,2.809,2.93,73.5,,,,,,,,,,,,,,,,,,,,
1,8,6,SUI,4,MICHEL S,Wick / Soft Peeling,Clockwise,100,3,3,-0.736,0.702,1.017,136.4,0.641,0.842,1.058,52.7,1.045,2.843,3.029,69.8,,,,,,,,,,,,,,,,,,,,,-0.764,1.91,2.058,111.8,0.011,2.685,2.685,89.8,0.837,2.809,2.931,73.4,,,,,,,,,,,,,,,,,,,,
1,8,7,SWE,3,WRANAA R,Guard,Counter-clockwise,100,3,4,-0.747,0.702,1.025,136.8,0.64,0.842,1.058,52.8,1.039,2.843,3.027,69.9,,,,,,,,,,,,,,,,,,,,,-0.023,1.18,1.18,91.1,-0.775,1.91,2.062,112.1,0.006,2.685,2.685,89.9,0.832,2.809,2.93,73.5,,,,,,,,,,,,,,,,
1,8,8,SUI,4,MICHEL S,Raise,Clockwise,100,4,4,-0.747,0.702,1.025,136.8,0.629,0.842,1.052,53.2,0.573,2.932,2.987,78.9,1.033,2.843,3.025,70.0,,,,,,,,,,,,,,,,,-0.033,1.18,1.18,91.6,-0.776,1.91,2.062,112.1,0.826,2.809,2.928,73.6,-0.607,3.384,3.438,100.2,,,,,,,,,,,,,,,,
1,8,9,SWE,5,ERIKSSON O,Hit and Roll,Counter-clockwise,100,4,5,-0.747,0.702,1.025,136.8,0.64,0.842,1.058,52.8,0.577,2.925,2.981,78.8,1.039,2.843,3.027,69.9,,,,,,,,,,,,,,,,,-0.023,1.18,1.18,91.1,-0.775,1.91,2.062,112.1,0.832,2.809,2.93,73.5,-0.045,3.269,3.27,90.8,-0.607,3.385,3.439,100.2,,,,,,,,,,,,
1,8,10,SUI,6,SCHWALLER Y,Draw,Counter-clockwise,100,4,5,-0.747,0.702,1.025,136.8,0.629,0.842,1.052,53.2,1.033,2.843,3.025,70.0,-0.124,3.058,3.061,92.3,,,,,,,,,,,,,,,,,-0.033,1.18,1.18,91.6,-0.776,1.91,2.062,112.1,0.826,2.809,2.928,73.6,-0.056,3.269,3.27,91.0,-0.607,3.384,3.438,100.2,,,,,,,,,,,,
1,8,11,SWE,5,ERIKSSON O,Draw,Counter-clockwise,75,4,6,-0.747,0.702,1.025,136.8,0.64,0.842,1.058,52.8,1.039,2.843,3.027,69.9,-0.112,3.101,3.103,92.1,,,,,,,,,,,,,,,,,-0.023,1.18,1.18,91.1,-0.775,1.91,2.062,112.1,-0.191,2.854,2.861,93.8,0.832,2.809,2.93,73.5,-0.607,3.385,3.439,100.2,0.07,3.438,3.439,88.8,,,,,,,,
1,8,12,SUI,6,SCHWALLER Y,Hit and Roll,Clockwise,75,5,5,-0.736,0.702,1.017,136.4,0.641,0.842,1.058,52.7,1.045,2.843,3.029,69.8,-0.101,3.101,3.103,91.9,-0.492,3.203,3.24,98.7,,,,,,,,,,,,,-0.022,1.18,1.18,91.1,-0.764,1.91,2.058,111.8,-0.149,2.889,2.893,93.0,0.837,2.809,2.931,73.4,0.079,3.438,3.439,88.7,,,,,,,,,,,,
1,8,13,SWE,7,EDIN N,Double Take-out,Counter-clockwise,50,5,6,-0.747,0.702,1.025,136.8,0.64,0.842,1.058,52.8,1.039,2.843,3.027,69.9,0.063,3.229,3.229,88.9,-0.5,3.197,3.236,98.9,,,,,,,,,,,,,-0.023,1.18,1.18,91.1,-0.775,1.91,2.062,112.1,-0.112,2.865,2.868,92.2,0.832,2.809,2.93,73.5,-0.309,3.08,3.096,95.7,0.07,3.461,3.461,88.8,,,,,,,,
1,8,14,SUI,8,SCHWARZ-VAN BERKEL,Raise,Counter-clockwise,50,5,5,-0.747,0.702,1.025,136.8,0.629,0.842,1.052,53.2,-0.473,2.902,2.94,99.3,1.033,2.843,3.025,70.0,0.062,3.229,3.229,88.9,,,,,,,,,,,,,-0.033,1.18,1.18,91.6,-0.776,1.91,2.062,112.1,-0.113,2.865,2.868,92.2,0.826,2.809,2.928,73.6,0.067,3.461,3.461,88.9,,,,,,,,,,,,
1,8,15,SWE,7,EDIN N,Double Take-out,Counter-clockwise,100,5,5,-0.747,0.702,1.025,136.8,0.64,0.842,1.058,52.8,1.039,2.843,3.027,69.9,0.063,3.221,3.222,88.9,0.868,3.337,3.448,75.4,,,,,,,,,,,,,-0.023,1.18,1.18,91.1,-0.775,1.91,2.062,112.1,-0.32,2.82,2.838,96.5,0.832,2.809,2.93,73.5,0.18,3.0,3.005,86.6,,,,,,,,,,,,
1,8,16,SUI,8,SCHWARZ-VAN BERKEL,Raise,Clockwise,100,5,5,-0.747,0.702,1.025,136.8,0.629,0.842,1.052,53.2,-0.161,2.978,2.982,93.1,1.033,2.843,3.025,70.0,0.865,3.337,3.447,75.5,,,,,,,,,,,,,-0.033,1.18,1.18,91.6,-0.776,1.91,2.062,112.1,-0.324,2.82,2.839,96.6,0.826,2.809,2.928,73.6,0.551,3.944,3.982,82.1,,,,,,,,,,,,
1,9,1,SUI,2,LACHAT-COUCHEPIN P,Front,Counter-clockwise,75,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9,2,SWE,1,SUNDGREN C,Draw,Counter-clockwise,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.027,0.202,0.204,97.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9,3,SUI,2,LACHAT-COUCHEPIN P,Front,Counter-clockwise,100,1,1,-0.066,1.865,1.866,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017,0.202,0.203,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9,4,SWE,1,SUNDGREN C,Draw,Counter-clockwise,100,1,2,-0.073,1.865,1.867,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.027,0.202,0.204,97.7,0.045,0.764,0.766,86.7,,,,,,,,,,,,,,,,,,,,,,,,
1,9,5,SUI,4,MICHEL S,Raise,Counter-clockwise,100,2,2,0.663,0.455,0.804,34.5,-0.066,1.865,1.866,92.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.017,0.202,0.203,94.8,-0.857,-0.668,1.087,-142.1,,,,,,,,,,,,,,,,,,,,,,,,
1,9,6,SWE,3,WRANAA R,Clearing,Counter-clockwise,100,2,2,0.666,0.455,0.807,34.3,-0.062,1.865,1.866,91.9,,,,,,,,,,,,,,,,,,,,,,,,,-0.016,0.202,0.203,94.5,-0.854,-0.668,1.084,-141.9,,,,,,,,,,,,,,,,,,,,,,,,
1,9,7,SUI,4,MICHEL S,Raise,Counter-clockwise,100,3,2,0.011,0.404,0.405,88.4,0.663,0.455,0.804,34.5,-0.066,1.865,1.866,92.0,,,,,,,,,,,,,,,,,,,,,-0.073,-0.18,0.194,-112.1,-0.857,-0.668,1.087,-142.1,,,,,,,,,,,,,,,,,,,,,,,,
1,9,8,SWE,3,WRANAA R,Double Take-out,Counter-clockwise,100,3,2,0.0,0.399,0.399,90.0,0.648,0.455,0.792,35.1,-0.073,1.865,1.867,92.2,,,,,,,,,,,,,,,,,,,,,-0.079,-0.18,0.196,-113.7,-0.865,-0.668,1.093,-142.3,,,,,,,,,,,,,,,,,,,,,,,,
1,9,9,SUI,6,SCHWALLER Y,Draw,Counter-clockwise,100,2,2,0.0,0.298,0.298,90.0,-0.066,1.865,1.866,92.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.073,-0.18,0.194,-112.1,-0.857,-0.668,1.087,-142.1,,,,,,,,,,,,,,,,,,,,,,,,
1,9,10,SWE,5,ERIKSSON O,Clearing,Clockwise,100,2,2,-0.008,0.298,0.298,91.5,-0.073,1.86,1.861,92.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.079,-0.18,0.196,-113.7,-0.865,-0.668,1.093,-142.3,,,,,,,,,,,,,,,,,,,,,,,,
1,9,11,SUI,6,SCHWALLER Y,Guard,Counter-clockwise,100,2,2,0.0,0.298,0.298,90.0,-0.034,2.236,2.236,90.9,,,,,,,,,,,,,,,,,,,,,,,,,-0.073,-0.18,0.194,-112.1,-0.857,-0.668,1.087,-142.1,,,,,,,,,,,,,,,,,,,,,,,,
1,9,12,SWE,5,ERIKSSON O,Clearing,Clockwise,100,2,2,0.004,0.298,0.298,89.3,-0.039,2.23,2.231,91.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.067,-0.18,0.192,-110.6,-0.854,-0.668,1.084,-141.9,,,,,,,,,,,,,,,,,,,,,,,,
1,9,13,SUI,8,SCHWARZ-VAN BERKEL,Guard,Counter-clockwise,50,2,2,0.0,0.298,0.298,90.0,-0.011,1.476,1.476,90.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.073,-0.18,0.194,-112.1,-0.857,-0.668,1.087,-142.1,,,,,,,,,,,,,,,,,,,,,,,,
1,9,14,SWE,7,EDIN N,Double Take-out,Counter-clockwise,50,2,2,-0.008,0.298,0.298,91.5,-0.027,1.475,1.476,91.1,,,,,,,,,,,,,,,,,,,,,,,,,-0.079,-0.18,0.196,-113.7,-0.865,-0.668,1.093,-142.3,,,,,,,,,,,,,,,,,,,,,,,,
1,9,15,SUI,8,SCHWARZ-VAN BERKEL,Raise,Counter-clockwise,75,3,2,-0.101,0.113,0.151,131.9,-0.006,0.298,0.298,91.1,0.157,0.473,0.498,71.6,,,,,,,,,,,,,,,,,,,,,-0.073,-0.18,0.194,-112.1,-0.857,-0.668,1.087,-142.1,,,,,,,,,,,,,,,,,,,,,,,,
1,9,16,SWE,7,EDIN N,Double Take-out,Counter-clockwise,50,3,2,-0.106,0.108,0.152,134.4,0.152,0.477,0.501,72.4,-0.728,-0.483,0.874,-146.4,,,,,,,,,,,,,,,,,,,,,-0.071,-0.17,0.184,-112.6,1.067,0.168,1.08,9.0,,,,,,,,,,,,,,,,,,,,,,,,
1,10,1,SWE,1,SUNDGREN C,Draw,Counter-clockwise,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.084,3.112,3.113,88.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,2,SUI,2,LACHAT-COUCHEPIN P,Front,Clockwise,100,1,1,-0.708,0.842,1.1,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.079,3.112,3.113,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,3,SWE,1,SUNDGREN C,Draw,Counter-clockwise,100,1,2,-0.702,0.842,1.097,129.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063,2.903,2.903,88.8,0.084,3.112,3.113,88.4,,,,,,,,,,,,,,,,,,,,,,,,
