event_id,match_id,end_number,team1_code,team2_code,team1_score_before,team2_score_before,team1_score_this_end,team2_score_this_end,team1_score_after,team2_score_after,hammer_team_code,team1_time_left,team2_time_left
2,33,9,USA,CAN,5,9,1,0,6,9,USA,02:27,02:31
2,34,1,SWE,CZE,0,0,1,0,1,0,SWE,34:40,34:12
2,34,2,SWE,CZE,1,0,0,1,1,1,CZE,30:29,30:21
2,34,3,SWE,CZE,1,1,3,0,4,1,SWE,27:19,25:34
2,34,4,SWE,CZE,4,1,0,1,4,2,CZE,25:03,21:24
2,34,5,SWE,CZE,4,2,3,0,7,2,SWE,21:54,17:32
2,34,6,SWE,CZE,7,2,0,1,7,3,CZE,18:09,13:13
2,34,7,SWE,CZE,7,3,3,0,10,3,SWE,14:12,08:44
2,35,1,CZE,JPN,0,0,0,3,0,3,JPN,33:28,34:29
2,35,2,CZE,JPN,0,3,0,0,0,3,CZE,30:38,32:11
2,35,3,CZE,JPN,0,3,0,0,0,3,CZE,26:23,30:13
2,35,4,CZE,JPN,0,3,1,0,1,3,CZE,21:52,26:43
2,35,5,CZE,JPN,1,3,0,1,1,4,JPN,18:27,22:34
2,35,6,CZE,JPN,1,4,2,0,3,4,CZE,13:16,19:21
2,35,7,CZE,JPN,3,4,0,2,3,6,JPN,08:15,11:40
2,35,8,CZE,JPN,3,6,0,3,3,9,CZE,04:30,07:13
2,36,1,NOR,GER,0,0,0,0,0,0,NOR,36:45,36:48
2,36,2,NOR,GER,0,0,1,0,1,0,NOR,34:07,32:48
2,36,3,NOR,GER,1,0,0,0,1,0,GER,32:28,30:06
2,36,4,NOR,GER,1,0,0,1,1,1,GER,29:49,26:21
2,36,5,NOR,GER,1,1,0,0,1,1,NOR,27:11,22:38
2,36,6,NOR,GER,1,1,2,0,3,1,NOR,20:40,16:39
2,36,7,NOR,GER,3,1,0,1,3,2,GER,16:46,12:48
2,36,8,NOR,GER,3,2,2,0,5,2,NOR,12:44,09:49
2,36,9,NOR,GER,5,2,0,1,5,3,GER,08:43,05:58
2,37,1,TUR,SUI,0,0,0,3,0,3,SUI,34:10,35:05
2,37,2,TUR,SUI,0,3,1,0,1,3,TUR,28:18,29:57
2,37,3,TUR,SUI,1,3,0,3,1,6,SUI,23:18,26:18
2,37,4,TUR,SUI,1,6,0,2,1,8,TUR,20:05,22:17
2,37,5,TUR,SUI,1,8,1,0,2,8,TUR,16:39,19:39
2,37,6,TUR,SUI,2,8,0,0,2,8,SUI,14:04,18:08
2,38,1,ITA,USA,0,0,0,1,0,1,USA,35:35,35:28
2,38,2,ITA,USA,0,1,2,0,2,1,ITA,32:26,32:35
2,38,3,ITA,USA,2,1,3,0,5,1,USA,28:25,27:44
2,38,4,ITA,USA,5,1,3,0,8,1,USA,25:14,20:14
2,38,5,ITA,USA,8,1,0,3,8,4,USA,22:45,17:51
2,38,6,ITA,USA,8,4,0,0,8,4,ITA,20:20,15:18
2,38,7,ITA,USA,8,4,3,0,11,4,ITA,17:22,12:50
2,39,1,NOR,SWE,0,0,1,0,1,0,NOR,35:00,34:27
2,39,2,NOR,SWE,1,0,0,2,1,2,SWE,30:47,29:22
2,39,3,NOR,SWE,1,2,0,1,1,3,NOR,26:22,23:24
2,39,4,NOR,SWE,1,3,1,0,2,3,NOR,21:49,19:58
2,39,5,NOR,SWE,2,3,0,1,2,4,SWE,19:00,16:50
2,39,6,NOR,SWE,2,4,1,0,3,4,NOR,12:53,11:46
2,39,7,NOR,SWE,3,4,0,1,3,5,SWE,10:10,09:19
2,39,8,NOR,SWE,3,5,1,0,4,5,NOR,07:57,07:15
2,39,9,NOR,SWE,4,5,3,0,7,5,SWE,05:54,04:36
2,39,10,NOR,SWE,7,5,0,2,7,7,SWE,03:05,01:03
2,39,11,NOR,SWE,7,7,1,0,8,7,NOR,01:05,01:41
2,40,1,SCO,JPN,0,0,1,0,1,0,SCO,32:37,34:01
2,40,2,SCO,JPN,1,0,1,0,2,0,JPN,30:23,30:11
2,40,3,SCO,JPN,2,0,1,0,3,0,JPN,27:28,26:26
2,40,4,SCO,JPN,3,0,1,0,4,0,JPN,23:44,20:38
2,40,5,SCO,JPN,4,0,0,2,4,2,JPN,19:18,18:13
2,40,6,SCO,JPN,4,2,5,0,9,2,SCO,16:23,14:20
2,41,1,GER,NZL,0,0,0,3,0,3,NZL,35:02,33:59
2,41,2,GER,NZL,0,3,1,0,1,3,GER,30:03,29:23
2,41,3,GER,NZL,1,3,0,1,1,4,NZL,25:51,24:21
2,41,4,GER,NZL,1,4,1,0,2,4,GER,22:00,20:58
2,41,5,GER,NZL,2,4,2,0,4,4,NZL,18:46,17:27
2,41,6,GER,NZL,4,4,0,2,4,6,NZL,15:18,14:52
2,41,7,GER,NZL,4,6,2,0,6,6,GER,09:28,11:17
2,41,8,GER,NZL,6,6,2,0,8,6,NZL,06:33,07:28
2,41,9,GER,NZL,8,6,0,2,8,8,NZL,04:09,03:49
2,41,10,GER,NZL,8,8,0,3,8,11,GER,00:07,00:11
2,42,1,CAN,KOR,0,0,0,0,0,0,KOR,35:43,35:40
2,42,2,CAN,KOR,0,0,0,1,0,1,KOR,31:44,31:55
2,42,3,CAN,KOR,0,1,1,0,1,1,CAN,28:21,29:39
2,42,4,CAN,KOR,1,1,1,0,2,1,KOR,24:28,25:53
2,42,5,CAN,KOR,2,1,0,1,2,2,KOR,20:57,20:59
2,42,6,CAN,KOR,2,2,3,0,5,2,CAN,16:58,16:06
2,42,7,CAN,KOR,5,2,0,2,5,4,KOR,14:08,12:35
2,42,8,CAN,KOR,5,4,4,0,9,4,CAN,08:29,07:14
2,43,1,NZL,ITA,0,0,0,1,0,1,ITA,34:33,35:22
2,43,2,NZL,ITA,0,1,0,0,0,1,NZL,31:39,34:19
2,43,3,NZL,ITA,0,1,1,0,1,1,NZL,26:48,31:44
2,43,4,NZL,ITA,1,1,0,0,1,1,ITA,23:23,29:38
2,43,5,NZL,ITA,1,1,0,4,1,5,ITA,18:04,24:20
2,43,6,NZL,ITA,1,5,0,0,1,5,NZL,14:52,22:03
2,43,7,NZL,ITA,1,5,0,0,1,5,NZL,11:22,20:19
2,43,8,NZL,ITA,1,5,2,0,3,5,NZL,06:05,17:20
2,43,9,NZL,ITA,3,5,0,3,3,8,ITA,03:34,13:00
2,44,1,USA,TUR,0,0,2,0,2,0,USA,35:37,35:25
2,44,2,USA,TUR,2,0,0,1,2,1,TUR,32:05,31:41
2,44,3,USA,TUR,2,1,3,0,5,1,USA,27:54,27:44
2,44,4,USA,TUR,5,1,0,2,5,3,TUR,25:00,24:19
2,44,5,USA,TUR,5,3,2,0,7,3,USA,21:32,20:22
2,44,6,USA,TUR,7,3,0,1,7,4,TUR,17:34,16:46
2,44,7,USA,TUR,7,4,2,0,9,4,USA,13:48,14:00
2,44,8,USA,TUR,9,4,1,0,10,4,TUR,09:39,10:22
2,45,1,KOR,CZE,0,0,0,1,0,1,KOR,33:00,33:18
2,45,2,KOR,CZE,0,1,0,1,0,2,KOR,30:37,29:45
2,45,3,KOR,CZE,0,2,1,0,1,2,KOR,25:22,25:52
2,45,4,KOR,CZE,1,2,0,2,1,4,CZE,20:23,21:29
2,45,5,KOR,CZE,1,4,0,1,1,5,KOR,16:58,18:15
2,45,6,KOR,CZE,1,5,0,0,1,5,KOR,14:25,15:07
2,45,7,KOR,CZE,1,5,2,0,3,5,KOR,09:35,11:43
2,45,8,KOR,CZE,3,5,0,3,3,8,CZE,06:21,08:31
2,46,1,SUI,SCO,0,0,2,0,2,0,SUI,34:04,35:28
2,46,2,SUI,SCO,2,0,0,2,2,2,SCO,29:20,32:01
2,46,3,SUI,SCO,2,2,1,0,3,2,SUI,25:26,28:55
2,46,4,SUI,SCO,3,2,0,0,3,2,SCO,22:46,25:28
2,46,5,SUI,SCO,3,2,0,0,3,2,SCO,19:04,22:44
2,46,6,SUI,SCO,3,2,0,1,3,3,SCO,15:53,18:15
2,46,7,SUI,SCO,3,3,1,0,4,3,SUI,09:51,11:21
2,46,8,SUI,SCO,4,3,0,1,4,4,SCO,06:11,06:53
2,46,9,SUI,SCO,4,4,3,0,7,4,SUI,02:43,02:34
2,47,1,TUR,GER,0,0,0,2,0,2,GER,33:21,34:32
2,47,2,TUR,GER,0,2,5,0,5,2,TUR,27:39,29:33
2,47,3,TUR,GER,5,2,0,1,5,3,GER,21:39,26:04
2,47,4,TUR,GER,5,3,0,0,5,3,TUR,18:42,23:05
2,47,5,TUR,GER,5,3,0,1,5,4,TUR,14:51,18:45
2,47,6,TUR,GER,5,4,1,0,6,4,TUR,11:06,14:50
2,47,7,TUR,GER,6,4,0,2,6,6,GER,08:09,10:42
2,47,8,TUR,GER,6,6,0,1,6,7,TUR,06:01,06:42
2,47,9,TUR,GER,6,7,0,0,6,7,TUR,03:29,03:58
2,47,10,TUR,GER,6,7,0,2,6,9,TUR,00:30,00:42
2,48,1,CZE,CAN,0,0,0,1,0,1,CAN,34:35,35:09
2,48,2,CZE,CAN,0,1,1,0,1,1,CZE,30:34,30:48
2,48,3,CZE,CAN,1,1,0,2,1,3,CAN,26:16,27:21
2,48,4,CZE,CAN,1,3,0,3,1,6,CZE,20:27,21:52
2,48,5,CZE,CAN,1,6,1,0,2,6,CZE,17:15,17:43
2,48,6,CZE,CAN,2,6,0,1,2,7,CAN,13:03,13:41
2,48,7,CZE,CAN,2,7,1,0,3,7,CZE,08:43,10:04
2,48,8,CZE,CAN,3,7,0,1,3,8,CAN,04:45,06:59
2,49,1,JPN,SWE,0,0,0,2,0,2,SWE,35:06,34:44
2,49,2,JPN,SWE,0,2,1,0,1,2,JPN,30:35,30:45
2,49,3,JPN,SWE,1,2,0,1,1,3,SWE,26:05,26:01
2,49,4,JPN,SWE,1,3,2,0,3,3,JPN,21:07,21:50
2,49,5,JPN,SWE,3,3,0,3,3,6,SWE,14:56,14:19
2,49,6,JPN,SWE,3,6,0,1,3,7,JPN,11:06,11:53
2,49,7,JPN,SWE,3,7,2,0,5,7,JPN,07:15,09:14
2,49,8,JPN,SWE,5,7,0,1,5,8,SWE,04:59,05:56
2,49,9,JPN,SWE,5,8,1,0,6,8,JPN,02:27,02:29
2,49,10,JPN,SWE,6,8,0,1,6,9,SWE,00:27,00:50
2,50,1,ITA,NOR,0,0,0,2,0,2,ITA,33:44,35:36
2,50,2,ITA,NOR,0,2,2,0,2,2,ITA,30:50,32:13
2,50,3,ITA,NOR,2,2,0,2,2,4,NOR,26:27,29:00
2,50,4,ITA,NOR,2,4,0,0,2,4,ITA,21:59,26:29
2,50,5,ITA,NOR,2,4,3,0,5,4,ITA,19:00,22:26
2,50,6,ITA,NOR,5,4,0,3,5,7,NOR,16:01,17:26
2,50,7,ITA,NOR,5,7,1,0,6,7,ITA,10:57,12:43
2,50,8,ITA,NOR,6,7,0,1,6,8,NOR,06:09,08:40
2,50,9,ITA,NOR,6,8,1,0,7,8,ITA,02:04,03:50
2,50,10,ITA,NOR,7,8,1,0,8,8,NOR,00:35,00:49
2,50,11,ITA,NOR,8,8,0,1,8,9,NOR,01:42,01:14
2,51,1,KOR,SUI,0,0,0,0,0,0,SUI,36:49,37:12
2,51,2,KOR,SUI,0,0,0,3,0,3,SUI,33:03,34:11
2,51,3,KOR,SUI,0,3,1,0,1,3,KOR,30:31,30:18
2,51,4,KOR,SUI,1,3,0,1,1,4,SUI,26:19,26:16
2,51,5,KOR,SUI,1,4,1,0,2,4,KOR,22:49,23:07
2,51,6,KOR,SUI,2,4,0,0,2,4,SUI,21:06,20:48
2,51,7,KOR,SUI,2,4,1,0,3,4,SUI,18:04,15:30
2,51,8,KOR,SUI,3,4,1,0,4,4,SUI,11:53,09:45
2,51,9,KOR,SUI,4,4,0,2,4,6,SUI,06:55,06:33
2,51,10,KOR,SUI,4,6,0,2,4,8,KOR,02:10,02:58
2,52,1,SCO,USA,0,0,2,0,2,0,SCO,32:26,34:29
2,52,2,SCO,USA,2,0,0,1,2,1,USA,28:32,28:44
2,52,3,SCO,USA,2,1,2,0,4,1,SCO,24:48,25:42
2,52,4,SCO,USA,4,1,0,3,4,4,USA,20:42,21:45
2,52,5,SCO,USA,4,4,0,1,4,5,SCO,15:03,16:05
2,52,6,SCO,USA,4,5,2,0,6,5,SCO,11:38,13:36
2,52,7,SCO,USA,6,5,0,2,6,7,USA,08:35,09:40
2,52,8,SCO,USA,6,7,0,1,6,8,SCO,05:37,07:01
2,52,9,SCO,USA,6,8,2,0,8,8,SCO,02:41,03:31
2,52,10,SCO,USA,8,8,2,0,10,8,USA,01:09,01:18
2,53,1,JPN,NZL,0,0,3,0,3,0,JPN,34:34,33:31
2,53,2,JPN,NZL,3,0,0,1,3,1,NZL,29:31,27:06
2,53,3,JPN,NZL,3,1,4,0,7,1,JPN,24:47,23:34
2,53,4,JPN,NZL,7,1,0,1,7,2,NZL,21:30,19:59
2,53,5,JPN,NZL,7,2,3,0,10,2,JPN,19:10,15:55
2,53,6,JPN,NZL,10,2,0,3,10,5,NZL,15:05,09:56
2,54,1,USA,KOR,0,0,0,2,0,2,KOR,35:12,35:10
2,54,2,USA,KOR,0,2,4,0,4,2,USA,29:25,31:30
2,54,3,USA,KOR,4,2,2,0,6,2,KOR,24:15,26:43
2,54,4,USA,KOR,6,2,3,0,9,2,KOR,20:26,22:40
2,54,5,USA,KOR,9,2,0,3,9,5,KOR,17:22,19:54
2,54,6,USA,KOR,9,5,2,0,11,5,USA,12:36,14:08
2,55,1,ITA,GER,0,0,1,0,1,0,ITA,35:19,34:16
2,55,2,ITA,GER,1,0,3,0,4,0,GER,30:57,30:18
2,55,3,ITA,GER,4,0,2,0,6,0,GER,26:36,26:39
2,55,4,ITA,GER,6,0,0,1,6,1,GER,24:33,24:03
2,55,5,ITA,GER,6,1,1,0,7,1,ITA,20:18,20:31
2,55,6,ITA,GER,7,1,0,1,7,2,GER,15:52,16:45
2,56,1,NOR,SUI,0,0,0,0,0,0,SUI,37:02,37:08
2,56,2,NOR,SUI,0,0,0,3,0,3,SUI,33:18,33:28
2,56,3,NOR,SUI,0,3,2,0,2,3,NOR,29:54,30:09
2,56,4,NOR,SUI,2,3,0,3,2,6,SUI,24:44,25:07
2,56,5,NOR,SUI,2,6,0,2,2,8,NOR,20:06,21:08
2,56,6,NOR,SUI,2,8,2,0,4,8,NOR,17:47,18:32
2,56,7,NOR,SUI,4,8,0,3,4,11,SUI,13:36,13:53
2,57,1,TUR,CZE,0,0,1,0,1,0,TUR,32:00,34:09
2,57,2,TUR,CZE,1,0,2,0,3,0,CZE,28:44,31:04
2,57,3,TUR,CZE,3,0,0,0,3,0,CZE,25:59,28:42
2,57,4,TUR,CZE,3,0,0,0,3,0,CZE,22:18,25:26
2,57,5,TUR,CZE,3,0,0,1,3,1,CZE,18:56,22:07
2,57,6,TUR,CZE,3,1,1,0,4,1,TUR,15:38,19:39
2,57,7,TUR,CZE,4,1,0,2,4,3,CZE,11:59,16:35
2,57,8,TUR,CZE,4,3,0,2,4,5,TUR,08:02,13:42
2,57,9,TUR,CZE,4,5,0,1,4,6,TUR,04:30,09:55
2,57,10,TUR,CZE,4,6,2,0,6,6,TUR,01:21,05:31
2,57,11,TUR,CZE,6,6,0,1,6,7,CZE,02:06,01:42
2,58,1,SWE,TUR,0,0,2,0,2,0,SWE,35:52,34:35
2,58,2,SWE,TUR,2,0,0,1,2,1,TUR,33:28,31:29
2,58,3,SWE,TUR,2,1,3,0,5,1,SWE,29:28,27:39
2,58,4,SWE,TUR,5,1,2,0,7,1,TUR,25:47,23:17
2,58,5,SWE,TUR,7,1,1,0,8,1,TUR,22:38,18:37
2,58,6,SWE,TUR,8,1,0,2,8,3,TUR,19:59,15:42
2,58,7,SWE,TUR,8,3,2,0,10,3,SWE,18:05,13:02
2,59,1,NZL,NOR,0,0,0,0,0,0,NOR,36:08,36:02
2,59,2,NZL,NOR,0,0,0,1,0,1,NOR,31:36,30:44
2,59,3,NZL,NOR,0,1,1,0,1,1,NZL,28:12,27:44
2,59,4,NZL,NOR,1,1,0,3,1,4,NOR,22:55,23:58
2,59,5,NZL,NOR,1,4,1,0,2,4,NZL,19:42,20:12
2,59,6,NZL,NOR,2,4,0,0,2,4,NOR,17:39,18:37
2,59,7,NZL,NOR,2,4,0,2,2,6,NOR,11:30,15:11
2,59,8,NZL,NOR,2,6,0,3,2,9,NZL,06:23,11:52
2,60,1,CAN,JPN,0,0,1,0,1,0,CAN,35:00,34:49
2,60,2,CAN,JPN,1,0,0,1,1,1,JPN,31:37,30:41
2,60,3,CAN,JPN,1,1,2,0,3,1,CAN,27:41,26:28
2,60,4,CAN,JPN,3,1,0,1,3,2,JPN,24:04,22:57
2,60,5,CAN,JPN,3,2,0,0,3,2,CAN,21:19,20:58
2,60,6,CAN,JPN,3,2,0,0,3,2,CAN,19:02,17:48
2,60,7,CAN,JPN,3,2,2,0,5,2,CAN,16:00,12:04
2,60,8,CAN,JPN,5,2,0,1,5,3,JPN,11:18,06:20
2,60,9,CAN,JPN,5,3,1,0,6,3,CAN,08:05,02:14
2,61,1,GER,SCO,0,0,0,2,0,2,SCO,35:19,35:12
2,61,2,GER,SCO,0,2,0,1,0,3,GER,30:36,30:43
2,61,3,GER,SCO,0,3,0,1,0,4,GER,27:03,25:18
2,61,4,GER,SCO,0,4,0,1,0,5,GER,23:25,21:36
2,61,5,GER,SCO,0,5,2,0,2,5,GER,19:55,17:46
2,61,6,GER,SCO,2,5,1,0,3,5,SCO,16:35,14:20
2,61,7,GER,SCO,3,5,0,1,3,6,SCO,13:17,11:27
2,61,8,GER,SCO,3,6,2,0,5,6,GER,08:33,07:43
2,61,9,GER,SCO,5,6,0,2,5,8,SCO,04:10,04:33
2,62,1,SUI,ITA,0,0,0,0,0,0,SUI,34:15,34:57
2,62,2,SUI,ITA,0,0,0,1,0,1,SUI,30:18,31:18
2,62,3,SUI,ITA,0,1,3,0,3,1,SUI,25:29,28:01
2,62,4,SUI,ITA,3,1,0,2,3,3,ITA,21:15,23:51
2,62,5,SUI,ITA,3,3,0,0,3,3,SUI,17:59,21:08
2,62,6,SUI,ITA,3,3,1,0,4,3,SUI,13:27,15:05
2,62,7,SUI,ITA,4,3,0,2,4,5,ITA,09:29,11:18
2,62,8,SUI,ITA,4,5,0,1,4,6,SUI,05:45,06:23
2,62,9,SUI,ITA,4,6,0,1,4,7,SUI,02:08,03:42
2,62,10,SUI,ITA,4,7,0,1,4,8,SUI,00:13,00:36
2,63,1,SWE,KOR,0,0,0,1,0,1,KOR,34:36,34:32
2,63,2,SWE,KOR,0,1,1,0,1,1,SWE,31:19,31:22
2,63,3,SWE,KOR,1,1,0,1,1,2,KOR,27:32,27:02
2,63,4,SWE,KOR,1,2,1,0,2,2,SWE,23:22,23:48
2,63,5,SWE,KOR,2,2,0,0,2,2,KOR,19:24,19:41
2,63,6,SWE,KOR,2,2,0,1,2,3,KOR,16:38,16:00
2,63,7,SWE,KOR,2,3,3,0,5,3,SWE,09:52,11:13
2,63,8,SWE,KOR,5,3,1,0,6,3,KOR,05:36,06:04
2,63,9,SWE,KOR,6,3,2,0,8,3,KOR,02:44,02:19
2,64,1,CZE,USA,0,0,1,0,1,0,CZE,34:55,35:57
2,64,2,CZE,USA,1,0,0,3,1,3,USA,30:25,31:47
2,64,3,CZE,USA,1,3,2,0,3,3,CZE,26:23,28:55
2,64,4,CZE,USA,3,3,0,2,3,5,USA,22:20,24:37
2,64,5,CZE,USA,3,5,1,0,4,5,CZE,19:24,21:12
2,64,6,CZE,USA,4,5,0,1,4,6,USA,15:29,16:26
2,64,7,CZE,USA,4,6,3,0,7,6,CZE,10:30,09:48
2,64,8,CZE,USA,7,6,0,4,7,10,USA,05:44,06:34
2,64,9,CZE,USA,7,10,0,0,7,10,CZE,02:18,04:02
2,65,1,CZE,GER,0,0,1,0,1,0,CZE,34:13,34:41
2,65,2,CZE,GER,1,0,0,3,1,3,GER,29:20,28:58
2,65,3,CZE,GER,1,3,0,2,1,5,CZE,25:08,25:33
2,65,4,CZE,GER,1,5,1,0,2,5,CZE,21:11,21:27
2,65,5,CZE,GER,2,5,0,1,2,6,GER,17:32,19:31
2,65,6,CZE,GER,2,6,2,0,4,6,CZE,12:36,15:36
2,65,7,CZE,GER,4,6,0,1,4,7,GER,08:38,12:32
2,65,8,CZE,GER,4,7,2,0,6,7,CZE,05:27,08:47
2,65,9,CZE,GER,6,7,0,3,6,10,GER,02:05,05:39
2,66,1,JPN,USA,0,0,0,1,0,1,USA,34:22,34:44
2,66,2,JPN,USA,0,1,1,0,1,1,JPN,29:36,29:49
2,66,3,JPN,USA,1,1,1,0,2,1,USA,25:12,26:01
2,66,4,JPN,USA,2,1,0,0,2,1,USA,22:26,23:15
2,66,5,JPN,USA,2,1,1,0,3,1,USA,17:51,19:38
2,66,6,JPN,USA,3,1,0,1,3,2,USA,14:35,16:35
2,66,7,JPN,USA,3,2,3,0,6,2,JPN,09:56,10:23
2,66,8,JPN,USA,6,2,0,1,6,3,USA,05:50,05:42
2,66,9,JPN,USA,6,3,0,1,6,4,JPN,02:57,02:03
2,66,10,JPN,USA,6,4,0,1,6,5,JPN,00:56,00:32
2,67,1,ITA,TUR,0,0,1,0,1,0,ITA,34:49,34:35
2,67,2,ITA,TUR,1,0,1,0,2,0,TUR,30:27,30:42
2,67,3,ITA,TUR,2,0,0,1,2,1,TUR,27:47,26:52
2,67,4,ITA,TUR,2,1,0,0,2,1,ITA,25:05,24:09
2,67,5,ITA,TUR,2,1,1,0,3,1,ITA,20:33,20:34
2,67,6,ITA,TUR,3,1,0,1,3,2,TUR,16:48,16:34
2,67,7,ITA,TUR,3,2,2,0,5,2,ITA,09:48,12:59
2,67,8,ITA,TUR,5,2,1,0,6,2,TUR,05:47,08:15
2,67,9,ITA,TUR,6,2,1,0,7,2,TUR,02:52,04:39
2,68,1,NOR,CAN,0,0,0,2,0,2,CAN,35:38,34:41
2,68,2,NOR,CAN,0,2,0,2,0,4,NOR,31:28,32:01
2,68,3,NOR,CAN,0,4,2,0,2,4,NOR,28:15,27:18
2,68,4,NOR,CAN,2,4,0,1,2,5,CAN,25:18,22:57
2,68,5,NOR,CAN,2,5,0,0,2,5,NOR,21:21,20:07
2,68,6,NOR,CAN,2,5,1,0,3,5,NOR,17:35,15:59
2,68,7,NOR,CAN,3,5,1,0,4,5,CAN,13:05,12:06
2,68,8,NOR,CAN,4,5,0,1,4,6,CAN,07:58,07:41
2,68,9,NOR,CAN,4,6,2,0,6,6,NOR,03:24,02:12
2,68,10,NOR,CAN,6,6,2,0,8,6,CAN,01:10,00:18
2,69,1,SCO,SWE,0,0,0,0,0,0,SWE,35:36,35:25
2,69,2,SCO,SWE,0,0,0,2,0,2,SWE,32:26,31:02
2,69,3,SCO,SWE,0,2,1,0,1,2,SCO,27:34,26:11
2,69,4,SCO,SWE,1,2,0,1,1,3,SWE,24:06,21:26
2,69,5,SCO,SWE,1,3,2,0,3,3,SCO,18:23,16:43
2,69,6,SCO,SWE,3,3,0,0,3,3,SWE,15:46,14:05
2,69,7,SCO,SWE,3,3,0,1,3,4,SWE,10:17,09:29
2,69,8,SCO,SWE,3,4,1,0,4,4,SCO,05:39,05:40
2,69,9,SCO,SWE,4,4,0,3,4,7,SWE,02:25,03:30
2,70,1,GER,SUI,0,0,0,0,0,0,SUI,35:50,37:06
2,70,2,GER,SUI,0,0,0,0,0,0,SUI,32:57,33:49
2,70,3,GER,SUI,0,0,0,2,0,2,SUI,26:22,27:56
2,70,4,GER,SUI,0,2,1,0,1,2,GER,22:16,23:35
2,70,5,GER,SUI,1,2,0,3,1,5,SUI,17:15,16:49
2,70,6,GER,SUI,1,5,1,0,2,5,GER,14:21,14:05
2,70,7,GER,SUI,2,5,0,2,2,7,SUI,10:41,11:25
2,70,8,GER,SUI,2,7,1,0,3,7,GER,07:46,08:01
2,71,1,NZL,CAN,0,0,0,2,0,2,CAN,35:33,35:03
2,71,2,NZL,CAN,0,2,0,1,0,3,NZL,31:37,31:50
2,71,3,NZL,CAN,0,3,1,0,1,3,NZL,28:09,28:17
2,71,4,NZL,CAN,1,3,0,2,1,5,CAN,23:38,23:14
2,71,5,NZL,CAN,1,5,0,0,1,5,NZL,20:29,21:20
2,71,6,NZL,CAN,1,5,1,0,2,5,NZL,16:26,17:53
2,71,7,NZL,CAN,2,5,0,3,2,8,CAN,12:57,13:31
2,72,1,KOR,JPN,0,0,1,0,1,0,KOR,33:54,33:21
2,72,2,KOR,JPN,1,0,0,1,1,1,JPN,30:47,29:43
2,72,3,KOR,JPN,1,1,0,1,1,2,KOR,27:26,26:16
2,72,4,KOR,JPN,1,2,0,2,1,4,KOR,24:22,22:50
2,72,5,KOR,JPN,1,4,1,0,2,4,KOR,20:26,19:17
2,72,6,KOR,JPN,2,4,0,2,2,6,JPN,16:03,14:29
2,72,7,KOR,JPN,2,6,0,1,2,7,KOR,11:04,10:29
2,72,8,KOR,JPN,2,7,0,2,2,9,KOR,07:39,07:14
2,73,1,NOR,KOR,0,0,0,0,0,0,NOR,36:42,36:25
2,73,2,NOR,KOR,0,0,2,0,2,0,NOR,34:11,33:58
2,73,3,NOR,KOR,2,0,0,0,2,0,KOR,32:26,32:10
2,73,4,NOR,KOR,2,0,0,1,2,1,KOR,29:05,28:28
2,73,5,NOR,KOR,2,1,2,0,4,1,NOR,24:48,23:18
2,73,6,NOR,KOR,4,1,1,0,5,1,KOR,20:36,19:03
2,73,7,NOR,KOR,5,1,1,0,6,1,KOR,15:35,13:10
2,73,8,NOR,KOR,6,1,0,1,6,2,KOR,09:38,06:19
2,74,1,TUR,SCO,0,0,0,3,0,3,SCO,34:32,35:12
2,74,2,TUR,SCO,0,3,0,1,0,4,TUR,31:13,32:19
2,74,3,TUR,SCO,0,4,0,2,0,6,TUR,28:00,28:14
2,74,4,TUR,SCO,0,6,0,2,0,8,TUR,24:54,23:48
2,74,5,TUR,SCO,0,8,0,0,0,8,TUR,22:35,21:11
2,74,6,TUR,SCO,0,8,1,0,1,8,TUR,21:09,20:04
2,75,1,SUI,CZE,0,0,0,0,0,0,CZE,35:35,34:42
2,75,2,SUI,CZE,0,0,0,1,0,1,CZE,31:36,30:08
2,75,3,SUI,CZE,0,1,2,0,2,1,SUI,28:01,26:38
2,75,4,SUI,CZE,2,1,0,1,2,2,CZE,24:18,20:04
2,75,5,SUI,CZE,2,2,0,1,2,3,SUI,18:46,14:46
2,75,6,SUI,CZE,2,3,2,0,4,3,SUI,15:50,12:18
2,75,7,SUI,CZE,4,3,0,1,4,4,CZE,11:34,08:43
2,75,8,SUI,CZE,4,4,2,0,6,4,SUI,07:38,05:34
2,75,9,SUI,CZE,6,4,1,0,7,4,CZE,02:53,02:15
2,76,1,USA,SWE,0,0,0,2,0,2,SWE,35:52,35:02
2,76,2,USA,SWE,0,2,0,0,0,2,USA,33:17,30:42
2,76,3,USA,SWE,0,2,2,0,2,2,USA,29:17,26:02
2,76,4,USA,SWE,2,2,0,3,2,5,SWE,26:11,20:36
2,76,5,USA,SWE,2,5,0,2,2,7,USA,22:16,16:17
2,76,6,USA,SWE,2,7,2,0,4,7,USA,19:21,13:23
2,76,7,USA,SWE,4,7,0,2,4,9,SWE,16:47,10:17
2,76,8,USA,SWE,4,9,2,0,6,9,USA,12:07,07:19
2,76,9,USA,SWE,6,9,0,2,6,11,SWE,09:28,04:38
2,77,1,JPN,TUR,0,0,0,0,0,0,TUR,36:02,35:29
2,77,2,JPN,TUR,0,0,0,1,0,1,TUR,31:20,31:34
2,77,3,JPN,TUR,0,1,0,0,0,1,JPN,29:25,28:57
2,77,4,JPN,TUR,0,1,0,0,0,1,JPN,27:10,26:05
2,77,5,JPN,TUR,0,1,1,0,1,1,JPN,22:17,21:43
